CandidateID,ApplicationDate,Position,Source,Status,InterviewDate,OfferDate,HiredDate,RejectedDate,Recruiter,TimeToHire,OfferAccepted,HireCost,PerformanceRating,CandidateNPS,RecruitmentSiteVisits,SocialMentions
1f50d23e-2565-4896-a5f9-e3af543107d2,6/30/2024,Software Engineer,Referral,Rejected,07-11-2024,,,07-12-2024,Emily Brown,,No,,,7,6902,453
395e79cc-e735-460a-917d-4dfe260f55ff,04-02-2024,Data Analyst,CareerBuilder,Offer Made,05-04-2024,5/16/2024,,,Emily Brown,,No,,,3,8973,362
abb0818c-647e-48ae-94ad-de3bede6bbc7,3/20/2024,Business Analyst,Indeed,Under Review,,,,,Jane Smith,,No,,,8,9905,159
544c87e4-e338-493d-973f-128e9f5ee8e2,6/20/2024,Product Manager,Company Website,Interview Scheduled,6/30/2024,,,,Michael Johnson,,No,,,7,1430,161
a39a091e-6664-4f3d-ac30-2638c431e1c8,03-06-2024,Software Engineer,Indeed,Hired,05-05-2024,05-09-2024,07-03-2024,,John Doe,119,Yes,1212.23,1,8,7934,378
8775529a-8924-48c5-9085-68cf12d7ccef,01-02-2024,Data Analyst,Company Website,Application Received,,,,,Michael Johnson,,No,,,2,6797,20
cf0b2b11-7560-44a1-bfda-da7b782d0477,02-09-2024,Business Analyst,Referral,Hired,04-04-2024,06-12-2024,6/22/2024,,John Doe,134,Yes,3768.36,3,6,9111,145
efe80a4a-b9b5-419d-9ebb-6eaa03e0554f,2/26/2024,UX Designer,CareerBuilder,Application Received,,,,,Michael Johnson,,No,,,6,1649,171
b37bb3dd-6bae-4ccf-af88-040c8c458215,3/13/2024,Software Engineer,Referral,Rejected,07-02-2024,,,07-03-2024,Jane Smith,,No,,,5,1736,162
864cf5b8-5d53-44ee-98a9-a2bcd133476b,1/31/2024,Software Engineer,Referral,Offer Made,5/18/2024,06-11-2024,,,Michael Johnson,,No,,,3,3208,145
54a7d3d4-85d7-4283-862f-27afac64e3df,01-04-2024,Business Analyst,Referral,Under Review,,,,,Jane Smith,,No,,,9,4483,418
266e0c09-d3fe-477f-8974-7fce21bbf999,7/13/2024,Software Engineer,LinkedIn,Interview Scheduled,7/14/2024,,,,Michael Johnson,,No,,,6,5718,444
f2283d18-be38-440b-a376-534826e5ce99,2/26/2024,Software Engineer,Indeed,Offer Made,6/18/2024,07-01-2024,,,Emily Brown,,No,,,6,8677,58
afe92e31-8d29-4e9e-a5f0-1081dbfb33d5,4/14/2024,Software Engineer,CareerBuilder,Application Received,,,,,Michael Johnson,,No,,,5,9617,36
cc443be2-ae2c-410d-b248-1400dd51bf19,03-07-2024,Business Analyst,LinkedIn,Application Received,,,,,Emily Brown,,No,,,7,519,62
e6259e1c-40af-4ce3-804b-3eafad40b94d,05-01-2024,Business Analyst,Company Website,Offer Made,05-11-2024,06-12-2024,,,Michael Johnson,,No,,,0,331,272
85500f7c-5c92-4368-807a-4eeae594e04f,01-09-2024,Software Engineer,CareerBuilder,Application Received,,,,,John Doe,,No,,,7,2670,301
87a018d6-14d2-418f-b0c0-dba5b2a471d9,3/18/2024,Data Analyst,Referral,Application Received,,,,,Jane Smith,,No,,,0,1379,388
16598fb0-723d-41af-8245-1a7f9cef2ed1,02-04-2024,Data Analyst,LinkedIn,Interview Scheduled,05-12-2024,,,,Emily Brown,,No,,,1,209,165
d027cb72-dd21-456c-b7e4-b3dced2c85b1,1/25/2024,UX Designer,LinkedIn,Offer Made,06-11-2024,6/25/2024,,,Emily Brown,,No,,,2,2246,250
d82ea6f3-3b0f-4b17-97de-5f5f809fa103,6/23/2024,Business Analyst,CareerBuilder,Application Received,,,,,John Doe,,No,,,9,4997,264
ff3ea343-0aba-47f4-85bb-27d6c12e6a47,04-09-2024,Business Analyst,LinkedIn,Interview Scheduled,5/20/2024,,,,Emily Brown,,No,,,1,5295,138
2a6073df-77a5-44f8-ab29-f180b7a82959,06-07-2024,Business Analyst,LinkedIn,Application Received,,,,,Emily Brown,,No,,,4,1387,102
25f7f911-c1b5-4217-a196-3e646660f68a,4/17/2024,Product Manager,Company Website,Offer Made,6/29/2024,07-02-2024,,,Emily Brown,,No,,,0,3872,243
bee39bde-6d52-4327-9814-e08351c51198,1/13/2024,Business Analyst,Indeed,Interview Scheduled,1/27/2024,,,,Jane Smith,,No,,,8,3739,479
d4d50d27-3146-4ce2-844c-e27b5fc4e4f7,03-04-2024,Business Analyst,Indeed,Interview Scheduled,4/15/2024,,,,John Doe,,No,,,1,8768,476
79976e5e-9e46-49eb-8719-dcd834e36452,4/26/2024,Business Analyst,CareerBuilder,Hired,7/15/2024,7/15/2024,7/15/2024,,Jane Smith,80,Yes,4190.87,2,6,9531,113
49b77f5c-81da-48d3-97d5-8aab6ff8cf22,3/17/2024,Software Engineer,CareerBuilder,Under Review,,,,,Emily Brown,,No,,,7,7528,244
c3cbcd77-7c28-4cb8-9533-c24a4bda0cdb,3/18/2024,Product Manager,CareerBuilder,Under Review,,,,,Jane Smith,,No,,,9,2798,184
a779408c-6e94-44e4-88a8-b63a9519ff88,05-10-2024,Software Engineer,LinkedIn,Application Received,,,,,Michael Johnson,,No,,,7,3021,17
370e407b-72ce-4f91-bf80-5ddb5a22e061,3/14/2024,UX Designer,Referral,Under Review,,,,,John Doe,,No,,,0,8400,274
f170828a-d167-41fc-b40a-45e17d3c990f,06-04-2024,Data Analyst,Referral,Application Received,,,,,Michael Johnson,,No,,,1,6975,51
d7ede5de-5f60-436b-a1b1-0a66e93dd1b3,06-07-2024,Business Analyst,Referral,Offer Made,6/21/2024,6/27/2024,,,Michael Johnson,,No,,,5,6992,0
9ab2238a-0782-4e70-a1d5-c2a3c7ebeda3,03-08-2024,Data Analyst,CareerBuilder,Interview Scheduled,4/29/2024,,,,John Doe,,No,,,6,8507,488
785ae915-f8db-4499-85ea-5339d7d02a54,06-10-2024,Product Manager,CareerBuilder,Application Received,,,,,Emily Brown,,No,,,0,337,56
b096b3db-2fb1-46f2-b37c-ec5bc07a0769,6/13/2024,UX Designer,LinkedIn,Hired,6/22/2024,07-04-2024,07-12-2024,,Jane Smith,29,Yes,1947.46,4,9,5511,279
88d03e6c-f83c-4d91-9c74-a58c744c04a8,03-08-2024,Software Engineer,Referral,Under Review,,,,,Emily Brown,,No,,,0,9942,265
df928f46-7877-4d9a-8144-5b1e226462eb,6/14/2024,Business Analyst,LinkedIn,Offer Made,07-12-2024,7/13/2024,,,Emily Brown,,No,,,7,6886,294
2621ccca-ad0b-4ed8-ba82-86303c859951,07-04-2024,UX Designer,Company Website,Under Review,,,,,Emily Brown,,No,,,9,6668,261
030c334e-7392-4c9e-9292-8a95ee5e9771,06-09-2024,Software Engineer,Company Website,Application Received,,,,,Jane Smith,,No,,,7,1835,284
e9f8adfa-c5e4-49a0-a91f-087e163d1426,06-09-2024,UX Designer,Referral,Offer Made,6/21/2024,07-09-2024,,,Emily Brown,,No,,,3,4849,187
92cdbe87-3504-4a9f-a395-8956f0e3f422,6/18/2024,Business Analyst,CareerBuilder,Under Review,,,,,Jane Smith,,No,,,5,7867,115
8dbe14ab-85ea-4b71-bb07-10b58cdb3041,03-09-2024,Software Engineer,Indeed,Application Received,,,,,Jane Smith,,No,,,9,4562,116
a8242f1a-d84b-4aaa-a144-ecb3a10bdda9,5/28/2024,Product Manager,LinkedIn,Rejected,07-12-2024,,,7/13/2024,Emily Brown,,No,,,2,414,452
d1f17456-1bc0-4f32-9d5b-e96d4b48ab04,01-04-2024,Business Analyst,Referral,Application Received,,,,,Emily Brown,,No,,,2,2136,77
f6cd2edd-1553-49e8-900f-3f127c32348c,7/14/2024,Software Engineer,Company Website,Application Received,,,,,Michael Johnson,,No,,,5,1601,47
761567d4-24d2-4b53-bea9-6db7842bbf59,06-06-2024,Business Analyst,Company Website,Application Received,,,,,Jane Smith,,No,,,0,1165,1
e5fa68a0-94e6-4064-98cb-b3c9bcef979c,6/21/2024,UX Designer,Company Website,Interview Scheduled,7/15/2024,,,,Emily Brown,,No,,,6,4080,302
75e2aaab-eac3-4f16-8c34-5255a5324fee,7/14/2024,Business Analyst,Company Website,Rejected,7/14/2024,,,7/15/2024,Jane Smith,,No,,,0,8207,448
5e31b397-30b3-43fe-b3df-c0d5c56d5eb0,5/14/2024,Product Manager,Referral,Application Received,,,,,Jane Smith,,No,,,3,4127,334
c162dc33-7075-4ec5-b925-301f49492195,6/19/2024,Business Analyst,Indeed,Application Received,,,,,Emily Brown,,No,,,8,6251,364
989eeb72-c39b-4b69-a9af-1f8a92447874,6/22/2024,Data Analyst,LinkedIn,Application Received,,,,,Emily Brown,,No,,,3,5260,217
79f1c9fe-cde1-490b-829c-7402dfa956c7,3/15/2024,Data Analyst,Company Website,Rejected,3/25/2024,,,5/18/2024,Michael Johnson,,No,,,7,5277,477
e609a50b-574c-4a05-8f08-aaca2032583b,5/26/2024,Data Analyst,LinkedIn,Under Review,,,,,Michael Johnson,,No,,,6,3325,494
e2f13671-7a07-4551-8bf5-b7da9b08f5c2,7/15/2024,UX Designer,LinkedIn,Offer Made,7/15/2024,7/15/2024,,,John Doe,,No,,,2,4165,464
c11d412d-0866-44fe-af3f-4477e70275e3,03-05-2024,Business Analyst,Company Website,Interview Scheduled,05-02-2024,,,,Jane Smith,,No,,,8,4666,431
385df5f4-7353-4ee8-810b-adff345268ed,02-01-2024,Product Manager,Company Website,Interview Scheduled,6/22/2024,,,,John Doe,,No,,,3,554,201
87a9acd5-bb4d-4db2-80da-330d47423941,3/29/2024,Product Manager,LinkedIn,Application Received,,,,,Emily Brown,,No,,,7,3373,331
7f1b34b7-1dfe-4b46-8bca-648e5eb8dd87,4/27/2024,Product Manager,Indeed,Offer Made,5/31/2024,07-06-2024,,,Jane Smith,,No,,,3,3666,345
6dac58a2-711a-4d9e-bae6-32e04219e564,3/18/2024,Product Manager,CareerBuilder,Rejected,6/23/2024,,,6/28/2024,John Doe,,No,,,1,9587,291
d8a26d1e-f5f4-46d8-9ce6-cbf3266cb05d,05-11-2024,Business Analyst,CareerBuilder,Application Received,,,,,Jane Smith,,No,,,2,7696,0
15ff95a4-c414-40fd-91a2-7391fd1665f9,04-05-2024,Business Analyst,Referral,Hired,07-02-2024,07-10-2024,7/14/2024,,Emily Brown,100,Yes,519.33,4,10,5891,491
f2d2d775-bf57-4d46-835a-d8fea6676d0c,3/22/2024,Product Manager,Indeed,Application Received,,,,,Emily Brown,,No,,,0,4238,357
a350bda3-63ab-453d-b97a-4e26a0cb067f,4/13/2024,UX Designer,Referral,Offer Made,4/18/2024,06-05-2024,,,Michael Johnson,,No,,,0,357,376
fc473f06-8e26-45ce-b7ff-512b05e4fa4c,3/24/2024,Product Manager,Referral,Application Received,,,,,Emily Brown,,No,,,4,7416,312
f3881e98-29df-4e6a-8278-bce8682f24f9,3/31/2024,Software Engineer,Referral,Offer Made,4/18/2024,05-10-2024,,,Emily Brown,,No,,,9,5506,65
1a37a3ee-56e9-492c-a11f-11da96b2aef7,5/14/2024,UX Designer,Company Website,Under Review,,,,,John Doe,,No,,,6,8741,330
9abfc031-b954-48cb-ba66-14290ecd8ffa,04-02-2024,Business Analyst,LinkedIn,Interview Scheduled,07-01-2024,,,,Emily Brown,,No,,,5,4512,418
02c8a131-00de-4265-9edf-40e74ebd763f,2/13/2024,Data Analyst,Indeed,Application Received,,,,,Emily Brown,,No,,,2,994,287
cdf3d598-706d-44e5-84c3-f2bfb877ddb0,04-09-2024,Data Analyst,Company Website,Application Received,,,,,Michael Johnson,,No,,,2,8067,171
922050aa-46be-4710-bc7b-e2f0e9475be3,01-03-2024,Software Engineer,Company Website,Hired,2/29/2024,07-01-2024,7/14/2024,,Emily Brown,193,Yes,570.42,1,9,253,186
726ea1c8-1dca-4f7d-b520-1e498f2ab7ff,03-11-2024,Data Analyst,Referral,Application Received,,,,,Michael Johnson,,No,,,4,5535,402
a6c3c1be-c28a-4733-afd1-1f406f1dfbb0,02-11-2024,Product Manager,Indeed,Application Received,,,,,Emily Brown,,No,,,9,8321,65
f237a6b6-8526-442d-853b-48757a17a1a2,6/30/2024,Business Analyst,CareerBuilder,Application Received,,,,,Michael Johnson,,No,,,4,5440,124
fc96c755-ccd9-4f5a-8be3-bcebfa54ce77,02-05-2024,UX Designer,LinkedIn,Under Review,,,,,Emily Brown,,No,,,9,2579,410
44f22045-a69c-4e79-b56b-55e4cafb4b69,05-01-2024,UX Designer,LinkedIn,Offer Made,07-07-2024,7/14/2024,,,Emily Brown,,No,,,3,9753,475
b61fe711-0edd-421a-9ec6-be6df00ac409,6/30/2024,Product Manager,Company Website,Interview Scheduled,07-11-2024,,,,Jane Smith,,No,,,4,4306,492
57798c89-71fb-4f63-8228-9e09f04962bb,5/13/2024,Data Analyst,LinkedIn,Offer Made,07-01-2024,07-03-2024,,,John Doe,,No,,,0,4933,448
2229fc84-41ea-4e85-8d6e-6332abb312ca,02-04-2024,Business Analyst,Indeed,Hired,4/19/2024,4/29/2024,6/22/2024,,Michael Johnson,139,Yes,741.06,1,8,7074,495
ca6900b3-1dc8-4fff-b341-cff43a8f3770,07-10-2024,UX Designer,Company Website,Application Received,,,,,Jane Smith,,No,,,10,3508,407
994be21e-13ad-48d8-898b-997de0606d36,5/19/2024,Business Analyst,Indeed,Application Received,,,,,Jane Smith,,No,,,4,1125,122
cb4a7a09-4d75-484f-bde6-e37d48283a01,5/14/2024,Software Engineer,CareerBuilder,Application Received,,,,,Emily Brown,,No,,,7,6531,302
de7f5002-6cfe-4b77-a56a-7b53ff0759ee,2/19/2024,Data Analyst,Indeed,Application Received,,,,,Michael Johnson,,No,,,5,9037,190
f7ff5216-1365-4f57-889f-1eb4c14931fd,5/17/2024,Software Engineer,CareerBuilder,Interview Scheduled,06-08-2024,,,,Jane Smith,,No,,,3,5443,115
89b62774-59db-47f8-ad8d-ababe80d57d7,5/23/2024,Data Analyst,LinkedIn,Interview Scheduled,06-08-2024,,,,Michael Johnson,,No,,,6,4981,59
75c64fe0-0d54-467e-bd65-b28e6e6ff754,5/28/2024,UX Designer,Company Website,Interview Scheduled,06-06-2024,,,,Michael Johnson,,No,,,2,8591,210
f2530401-2581-4abc-a30b-e6c78fd3c704,04-05-2024,Software Engineer,CareerBuilder,Application Received,,,,,John Doe,,No,,,7,9627,198
c68c1e66-9be9-4db9-a0c1-227baa4f2c0a,6/22/2024,UX Designer,Referral,Application Received,,,,,Jane Smith,,No,,,4,5824,46
252e4e54-529d-4e01-a92b-9afdb5915e5f,04-12-2024,Business Analyst,Company Website,Interview Scheduled,05-10-2024,,,,John Doe,,No,,,10,9494,208
eaf4aef0-587b-4296-8e05-0954f803d120,2/19/2024,Product Manager,Indeed,Interview Scheduled,03-12-2024,,,,Emily Brown,,No,,,8,6014,392
4fe014a2-f62b-4366-ae3d-9aca664a1eae,07-10-2024,Product Manager,Company Website,Offer Made,07-11-2024,7/14/2024,,,Jane Smith,,No,,,0,2118,122
b4f21c6e-877b-43fe-8540-ba995cba6218,07-01-2024,Business Analyst,Referral,Application Received,,,,,Michael Johnson,,No,,,5,8789,265
a57bdf31-c37a-4bf2-8f67-9978e0fc2ca3,3/31/2024,Product Manager,Company Website,Under Review,,,,,Jane Smith,,No,,,10,4863,494
a2682a1b-7513-4ddd-859e-bcb94133eec0,02-02-2024,Business Analyst,CareerBuilder,Application Received,,,,,Michael Johnson,,No,,,10,5525,387
e12f38f3-9f21-4584-adc1-419ca15879c3,1/27/2024,Business Analyst,LinkedIn,Under Review,,,,,Michael Johnson,,No,,,9,4941,62
718f7bc5-2191-47d5-8d6b-d5ac1a480688,02-08-2024,UX Designer,Referral,Offer Made,02-08-2024,06-01-2024,,,Jane Smith,,No,,,8,8543,414
ffa3e0a8-f679-4623-84bf-67030dc7829b,1/30/2024,Product Manager,Referral,Hired,06-07-2024,6/30/2024,07-12-2024,,Michael Johnson,164,Yes,4784.88,4,8,7092,250
db63fb22-ddba-46c3-8473-e6de79610526,01-12-2024,Business Analyst,Company Website,Interview Scheduled,4/24/2024,,,,John Doe,,No,,,4,234,269
3b828be7-be22-4dc8-990d-a3e04c3782ff,4/28/2024,Business Analyst,Company Website,Application Received,,,,,Emily Brown,,No,,,6,3241,41
5e7a4d4c-7dca-412f-9d50-c4fd56b2435c,1/25/2024,UX Designer,LinkedIn,Application Received,,,,,Jane Smith,,No,,,4,8111,89
7bd0922b-99a5-4cbc-af6e-0c077bbe0b4a,5/24/2024,Software Engineer,Company Website,Application Received,,,,,Emily Brown,,No,,,10,1826,188
cb0f6b5a-ffb0-4960-a571-aa9d857eee66,06-06-2024,UX Designer,CareerBuilder,Interview Scheduled,6/25/2024,,,,Jane Smith,,No,,,3,2901,271
19b43006-1f9d-4885-8a31-bf291ea4ad70,1/17/2024,UX Designer,Company Website,Interview Scheduled,05-01-2024,,,,John Doe,,No,,,0,405,487
4e178345-2f3f-4db2-869e-e8adf67d1ad2,3/14/2024,Data Analyst,Referral,Application Received,,,,,Emily Brown,,No,,,5,2743,264
8ea60910-bf38-4115-9b8c-3b535eeae5d1,5/18/2024,Data Analyst,LinkedIn,Offer Made,07-12-2024,7/13/2024,,,Emily Brown,,No,,,1,6493,164
cfcda740-e2d3-4ec9-9da8-849657c2a882,1/30/2024,Product Manager,Indeed,Rejected,3/22/2024,,,05-03-2024,Michael Johnson,,No,,,7,4614,238
fa60ea59-063b-47fa-a73e-1b662bc985d4,1/13/2024,Software Engineer,Indeed,Application Received,,,,,John Doe,,No,,,7,3568,309
693d6af8-37ac-4bff-b925-b7554ba7fde1,3/16/2024,Business Analyst,Company Website,Interview Scheduled,6/26/2024,,,,Michael Johnson,,No,,,6,2159,294
ed138ad5-407c-4a65-95a1-765002c1b59a,3/15/2024,Software Engineer,CareerBuilder,Hired,5/13/2024,6/24/2024,7/13/2024,,Jane Smith,120,Yes,2199.41,4,2,908,312
d021af9a-eb5f-4507-b9a9-490df2467801,07-04-2024,UX Designer,LinkedIn,Application Received,,,,,Emily Brown,,No,,,10,9096,200
9162d48c-70eb-49c1-b315-1e22690c2de0,1/21/2024,Software Engineer,Company Website,Application Received,,,,,Jane Smith,,No,,,2,7727,207
53b30826-9788-4bbb-b84a-3877bd59b719,3/14/2024,Business Analyst,CareerBuilder,Rejected,6/20/2024,,,07-09-2024,Michael Johnson,,No,,,8,9107,364
d9cda75b-80d2-47c1-acd5-ac92f2a61e6e,07-10-2024,Data Analyst,Company Website,Offer Made,7/13/2024,7/15/2024,,,John Doe,,No,,,10,2457,149
fddcbd12-1708-42b4-8ae9-930a1a9be4ec,1/25/2024,Business Analyst,Indeed,Interview Scheduled,04-03-2024,,,,John Doe,,No,,,4,7319,421
a36becad-50ef-48f3-8791-ab7668736ebe,3/24/2024,UX Designer,Indeed,Under Review,,,,,Michael Johnson,,No,,,8,4059,340
5c4d2fb8-f1a6-4e44-99e2-c6fb9df3640c,2/21/2024,Software Engineer,Indeed,Under Review,,,,,Jane Smith,,No,,,10,8915,64
752c140d-0301-4850-a26e-1af3f7730bab,5/28/2024,Business Analyst,Indeed,Under Review,,,,,Emily Brown,,No,,,7,776,318
d3bb55d8-a79a-490c-86e2-51faea3b5c09,6/15/2024,Software Engineer,Referral,Under Review,,,,,John Doe,,No,,,6,4395,181
7ff81a8c-f940-4363-b679-1e3eb88236d6,2/16/2024,Product Manager,CareerBuilder,Application Received,,,,,Emily Brown,,No,,,10,4304,208
bb2cdb4b-2809-4d07-9fdc-989ddd822203,06-09-2024,Data Analyst,Referral,Rejected,6/14/2024,,,6/29/2024,Michael Johnson,,No,,,0,9659,383
62bf6924-bc81-4ae8-a06d-86a692d1efd2,03-11-2024,UX Designer,Referral,Rejected,5/23/2024,,,5/23/2024,Michael Johnson,,No,,,4,2877,128
ebd86fbd-5d6e-4f35-b8e1-a3613188d17a,07-10-2024,UX Designer,CareerBuilder,Application Received,,,,,Emily Brown,,No,,,5,7420,2
9138698b-a105-4f62-8b5e-ea07efffbd85,01-01-2024,Software Engineer,Company Website,Under Review,,,,,Emily Brown,,No,,,7,8807,299
363b247c-c514-4ebb-aef1-4a220eee9d23,3/15/2024,UX Designer,Indeed,Application Received,,,,,Michael Johnson,,No,,,5,5602,311
23cc01ae-8c8d-4e76-9b1c-a73a2ebc4464,4/17/2024,Business Analyst,Company Website,Application Received,,,,,Emily Brown,,No,,,4,8679,303
f8056c5b-f26d-41cc-96cc-8837d0ee25ed,06-06-2024,UX Designer,CareerBuilder,Interview Scheduled,6/15/2024,,,,John Doe,,No,,,10,2933,212
73e274c7-1932-40c4-b5d2-f309a0e0c6bc,3/22/2024,Data Analyst,Indeed,Hired,06-02-2024,6/13/2024,6/15/2024,,Michael Johnson,85,Yes,4044.95,1,0,6005,4
893a4b10-9ab5-4868-b48a-fdb5ecc0e41b,2/27/2024,UX Designer,CareerBuilder,Application Received,,,,,John Doe,,No,,,3,8813,177
9ad09998-66a6-4692-a3b7-3eaa8ebcfddc,3/30/2024,Business Analyst,Company Website,Offer Made,5/18/2024,07-10-2024,,,Michael Johnson,,No,,,0,1494,360
9958fd6b-b8c8-47b1-88d8-26095a4b6f8b,04-12-2024,UX Designer,Company Website,Under Review,,,,,Michael Johnson,,No,,,6,5362,466
ed254d15-2d74-43ac-9767-4e3a9b727063,7/15/2024,Business Analyst,CareerBuilder,Application Received,,,,,Jane Smith,,No,,,9,4009,398
2f2f2da4-2d22-4173-8fc5-46417f82bfa5,04-05-2024,Data Analyst,Company Website,Application Received,,,,,John Doe,,No,,,0,2877,231
ce84abf1-4652-417f-aa25-248f264e9149,6/14/2024,Software Engineer,LinkedIn,Application Received,,,,,John Doe,,No,,,6,9147,316
a8d54ee9-0c01-482e-9511-65eed3409c99,04-01-2024,Product Manager,Indeed,Under Review,,,,,John Doe,,No,,,2,8488,445
4773ef95-e049-45de-8f51-7d6e4c02c25f,01-01-2024,Product Manager,LinkedIn,Offer Made,4/20/2024,06-04-2024,,,Michael Johnson,,No,,,5,3555,121
a1704530-6281-4929-8d02-423f592986de,07-12-2024,Product Manager,LinkedIn,Application Received,,,,,Michael Johnson,,No,,,5,4326,323
1d10a860-554e-4ab3-9b6f-c926577abab3,01-06-2024,Business Analyst,CareerBuilder,Under Review,,,,,Michael Johnson,,No,,,4,1425,391
7704209c-13e4-4f0d-bd6b-b669cae3d58b,1/13/2024,Software Engineer,Referral,Offer Made,04-07-2024,4/26/2024,,,John Doe,,No,,,5,7208,220
de83987f-03b1-4804-a695-6aafece87d94,07-05-2024,Product Manager,LinkedIn,Interview Scheduled,07-05-2024,,,,John Doe,,No,,,9,7094,412
a3a37634-3002-4467-b047-18cbed875ac6,02-08-2024,Business Analyst,Company Website,Under Review,,,,,John Doe,,No,,,9,3225,391
bbdf11c8-64c6-49d4-9429-678e2f6d8c19,03-11-2024,Business Analyst,Referral,Interview Scheduled,6/28/2024,,,,John Doe,,No,,,7,6091,184
c11cedd9-0ce4-44f9-b692-07f5d81d451b,01-11-2024,UX Designer,Indeed,Offer Made,6/18/2024,6/22/2024,,,Michael Johnson,,No,,,1,4186,14
289fcf81-d895-4143-9a72-70ef18a782ee,5/25/2024,Software Engineer,Indeed,Under Review,,,,,Michael Johnson,,No,,,1,4905,83
69b1a98b-b051-4eda-83f1-e47f07f9a1c9,2/16/2024,UX Designer,Indeed,Application Received,,,,,Michael Johnson,,No,,,1,3919,174
88fa3fd7-0ff1-4381-9d2d-fdd1acc82c62,02-11-2024,Product Manager,CareerBuilder,Under Review,,,,,Jane Smith,,No,,,4,8052,217
8c437455-d4c3-4b41-a919-7f73043ecd6e,07-10-2024,Business Analyst,CareerBuilder,Application Received,,,,,Michael Johnson,,No,,,1,7371,409
a592193b-5207-4e23-88a4-a90ac893893b,05-01-2024,Business Analyst,LinkedIn,Interview Scheduled,06-09-2024,,,,Jane Smith,,No,,,9,2097,425
78552094-18da-4abb-bb7c-41e519a96a21,04-05-2024,Data Analyst,Indeed,Rejected,07-12-2024,,,7/15/2024,John Doe,,No,,,2,1798,188
5f193c88-edc7-45f6-a1b1-f506fd1f8362,01-03-2024,Business Analyst,Indeed,Under Review,,,,,Michael Johnson,,No,,,9,2876,193
6c0e661f-944e-4fd2-a9da-28114426f526,3/29/2024,Software Engineer,LinkedIn,Offer Made,5/28/2024,6/15/2024,,,Michael Johnson,,No,,,4,5528,358
13789ade-cb97-4a8e-87d2-cf711a36071c,04-08-2024,Product Manager,Referral,Interview Scheduled,5/18/2024,,,,Jane Smith,,No,,,2,3734,286
747efcb1-0be6-45a2-a6d2-bf24eb513929,6/21/2024,Data Analyst,Company Website,Offer Made,07-03-2024,07-05-2024,,,John Doe,,No,,,3,4741,74
ed315cf4-0a68-4cca-8c19-49a6c3d36be9,4/15/2024,Data Analyst,CareerBuilder,Offer Made,06-03-2024,07-12-2024,,,John Doe,,No,,,4,4160,260
5656f651-f1af-49c0-81a2-add62e42554d,5/23/2024,Software Engineer,Referral,Hired,7/15/2024,7/15/2024,7/15/2024,,Michael Johnson,53,Yes,4196.55,2,10,9350,12
98f0e053-2a56-4892-a795-a2e1f0995f0e,1/24/2024,Business Analyst,Company Website,Interview Scheduled,06-01-2024,,,,Jane Smith,,No,,,7,549,302
1abc0abc-7638-4231-a018-32f6db88fe09,04-10-2024,UX Designer,Referral,Hired,05-10-2024,07-09-2024,07-11-2024,,Emily Brown,92,Yes,2593.83,2,0,9231,112
fdebebf7-93f6-402d-980c-85305cdf1a95,5/30/2024,Software Engineer,LinkedIn,Interview Scheduled,07-12-2024,,,,Michael Johnson,,No,,,2,9954,300
69c06c94-c7c9-47b5-9c14-add27c77c991,4/28/2024,Product Manager,Company Website,Interview Scheduled,6/22/2024,,,,John Doe,,No,,,9,869,337
b80881bc-1999-4f93-92d6-2a223ea1c017,04-05-2024,Business Analyst,LinkedIn,Application Received,,,,,Jane Smith,,No,,,9,3055,163
708e621f-9833-46df-ac1e-3dd9cb91d005,3/21/2024,Product Manager,CareerBuilder,Under Review,,,,,Emily Brown,,No,,,0,3874,123
244cfdd3-e518-475d-8faf-a90a7ba8bc85,01-02-2024,Data Analyst,Company Website,Under Review,,,,,Emily Brown,,No,,,9,6847,16
e7f7c48d-0085-4992-9de3-a84fda4bfcc8,3/27/2024,Data Analyst,LinkedIn,Offer Made,5/26/2024,6/16/2024,,,Michael Johnson,,No,,,8,3568,469
efa93c17-fb67-4b22-82ea-a2c3ceb4aa34,6/28/2024,Software Engineer,Company Website,Under Review,,,,,Jane Smith,,No,,,8,5262,274
2042a4fa-d0b6-4966-87c5-486332025297,03-02-2024,Product Manager,Company Website,Under Review,,,,,Jane Smith,,No,,,1,8157,82
91afb279-ce5a-4725-af51-1f8224175bbd,05-07-2024,Business Analyst,LinkedIn,Under Review,,,,,Jane Smith,,No,,,7,561,197
a86c53d9-d75d-4547-8338-6e20d151bc69,3/26/2024,Data Analyst,CareerBuilder,Application Received,,,,,John Doe,,No,,,2,6890,318
d9cf4007-55ab-422c-a49f-568e930ba646,2/16/2024,Data Analyst,CareerBuilder,Application Received,,,,,Jane Smith,,No,,,8,7789,475
0f891949-3355-479e-860a-15798ae323b7,3/16/2024,Software Engineer,LinkedIn,Offer Made,06-02-2024,6/19/2024,,,John Doe,,No,,,8,461,148
0b92426d-76d3-4316-9110-7d1e8cdabf76,5/14/2024,Product Manager,LinkedIn,Hired,6/24/2024,6/24/2024,6/28/2024,,John Doe,45,Yes,2996.74,1,7,3256,24
8faadd52-b59d-4560-a353-9696e9654053,02-12-2024,Product Manager,Company Website,Interview Scheduled,3/15/2024,,,,John Doe,,No,,,9,9729,238
d4c914fc-0961-4588-9b56-ba4b13efae11,6/26/2024,UX Designer,Referral,Offer Made,07-09-2024,07-10-2024,,,Michael Johnson,,No,,,8,8698,439
